50,0.7,0.01,48,171,215,199,247,215,272.895567778689,5666
50,0.7,0.01,48,171,215,171,215,249,263.569367763394,7460
50,0.7,0.01,48,247,215,116,171,171,267.809475155875,6316
50,0.7,0.01,48,215,247,199,171,311,276.839720331077,6602
50,0.7,0.01,48,116,215,245,171,171,275.034879752714,3404
50,0.7,0.01,88,215,199,135,311,249,310.465236787503,6596
50,0.7,0.01,88,311,171,247,171,131,274.037943823555,6662
50,0.7,0.01,88,215,135,135,199,247,301.90330824439,4100
50,0.7,0.01,88,249,171,215,213,171,267.841487645974,4622
50,0.7,0.01,88,213,135,249,171,215,282.70867724702,3944
50,0.7,0.01,88,171,247,311,213,171,271.407259324836,3836
50,0.7,0.01,88,171,311,251,135,311,284.500921793067,7838
50,0.7,0.01,88,215,215,171,171,249,263.569367763394,6128
50,0.7,0.01,88,215,247,171,171,215,263.522973137956,7154
50,0.7,0.01,88,215,199,215,171,247,272.895567778689,5348
50,0.7,0.05,4,171,215,247,171,215,263.522973137956,1778
50,0.7,0.05,4,311,215,247,171,171,266.433698414299,5330
50,0.7,0.05,4,215,311,171,171,249,266.467369468834,6914
50,0.7,0.05,4,171,215,249,215,171,263.569367763394,7778
50,0.7,0.05,4,215,215,171,171,247,263.522973137956,4658
50,0.7,0.05,4,215,171,215,247,171,263.522973137956,5234
50,0.7,0.05,4,311,215,171,171,247,266.433698414299,4466
50,0.7,0.05,4,171,215,215,249,171,263.569367763394,3650
50,0.7,0.05,4,311,249,171,215,171,266.467369468834,5570
50,0.7,0.05,4,247,215,215,171,171,263.522973137956,2066
50,0.7,0.05,16,215,171,247,215,171,263.522973137956,4922
50,0.7,0.05,16,215,215,247,171,171,263.522973137956,5132
50,0.7,0.05,16,171,247,215,171,215,263.522973137956,7568
50,0.7,0.05,16,171,171,215,247,215,263.522973137956,3452
50,0.7,0.05,16,171,247,215,171,215,263.522973137956,7904
50,0.7,0.05,16,171,215,247,215,171,263.522973137956,4544
50,0.7,0.05,16,247,215,171,311,171,266.433698414299,3284
50,0.7,0.05,16,171,171,247,215,215,263.522973137956,5174
50,0.7,0.05,16,171,247,215,215,171,263.522973137956,3662
50,0.7,0.05,16,171,171,247,215,215,263.522973137956,5342
50,0.7,0.05,48,171,247,171,215,215,263.522973137956,6368
50,0.7,0.05,48,171,215,247,199,215,272.895567778689,3612
50,0.7,0.05,48,247,215,215,171,199,272.895567778689,4184
50,0.7,0.05,48,311,171,215,171,247,266.4336984143,4808
50,0.7,0.05,48,247,171,311,171,215,266.433698414299,1168
50,0.7,0.05,48,215,215,171,171,247,263.522973137956,7694
50,0.7,0.05,48,215,171,311,171,247,266.433698414299,1428
50,0.7,0.05,48,171,171,247,215,215,263.522973137956,5536
50,0.7,0.05,48,171,171,215,215,247,263.522973137956,2754
50,0.7,0.05,48,171,215,247,215,171,263.522973137956,7642
50,0.7,0.05,88,247,171,171,215,215,263.522973137956,3674
50,0.7,0.05,88,171,215,171,215,247,263.522973137956,2348
50,0.7,0.05,88,311,247,171,215,171,266.433698414299,1964
50,0.7,0.05,88,215,171,247,215,171,263.522973137956,1472
50,0.7,0.05,88,171,215,171,247,215,263.522973137956,3068
50,0.7,0.05,88,215,171,171,215,247,263.522973137956,4004
50,0.7,0.05,88,171,247,171,215,215,263.522973137956,4256
50,0.7,0.05,88,249,171,215,215,171,263.569367763394,7754
50,0.7,0.05,88,171,215,247,215,171,263.522973137956,2450
50,0.7,0.05,88,247,171,215,215,171,263.522973137956,4772
50,0.7,0.2,4,215,247,215,171,171,263.522973137956,3218
50,0.7,0.2,4,247,215,215,171,171,263.522973137956,4898
50,0.7,0.2,4,215,215,171,171,247,263.522973137956,6002
50,0.7,0.2,4,249,171,215,171,215,263.569367763394,6386
50,0.7,0.2,4,215,171,171,311,247,266.433698414299,5570
50,0.7,0.2,4,171,311,215,171,247,266.4336984143,7058
50,0.7,0.2,4,215,215,171,171,247,263.522973137956,7010
50,0.7,0.2,4,171,215,171,247,215,263.522973137956,6290
50,0.7,0.2,4,247,311,171,215,171,266.433698414299,3074
50,0.7,0.2,4,171,247,215,311,171,266.4336984143,7874
50,0.7,0.2,16,215,215,171,247,171,263.522973137956,3494
50,0.7,0.2,16,171,247,171,215,215,263.522973137956,1436
50,0.7,0.2,16,171,215,215,171,247,263.522973137956,3116
50,0.7,0.2,16,247,215,171,171,215,263.522973137956,3788
50,0.7,0.2,16,215,215,171,171,247,263.522973137956,2696
50,0.7,0.2,16,171,171,215,247,215,263.522973137956,4250
50,0.7,0.2,16,247,215,171,215,171,263.522973137956,3830
50,0.7,0.2,16,215,171,171,215,249,263.569367763394,3116
50,0.7,0.2,16,215,171,171,311,249,266.467369468834,6098
50,0.7,0.2,16,247,215,171,171,215,263.522973137956,1352
50,0.7,0.2,48,171,171,215,247,215,263.522973137956,2858
50,0.7,0.2,48,171,247,215,171,215,263.522973137956,4262
50,0.7,0.2,48,215,247,215,171,171,263.522973137956,3300
50,0.7,0.2,48,171,215,247,215,171,263.522973137956,1012
50,0.7,0.2,48,171,215,247,171,215,263.522973137956,1376
50,0.7,0.2,48,215,171,247,171,215,263.522973137956,5042
50,0.7,0.2,48,215,171,247,171,215,263.522973137956,1064
50,0.7,0.2,48,171,171,215,247,215,263.522973137956,4730
50,0.7,0.2,48,215,171,247,215,171,263.522973137956,1818
50,0.7,0.2,48,171,215,215,171,247,263.522973137956,2338
50,0.7,0.2,88,247,215,171,171,215,263.522973137956,1934
50,0.7,0.2,88,215,171,215,247,171,263.522973137956,2948
50,0.7,0.2,88,215,171,215,171,247,263.522973137956,1688
50,0.7,0.2,88,171,215,171,247,215,263.522973137956,3860
50,0.7,0.2,88,171,215,171,215,247,263.522973137956,1376
50,0.7,0.2,88,171,247,215,171,215,263.522973137956,2762
50,0.7,0.2,88,215,171,247,171,215,263.522973137956,3446
50,0.7,0.2,88,215,247,171,171,215,263.522973137956,2210
50,0.7,0.2,88,171,171,215,247,215,263.522973137956,1604
50,0.7,0.2,88,215,215,171,171,247,263.522973137956,2474
50,0.7,0.5,4,147,247,171,171,215,285.729417989916,7154
50,0.7,0.5,4,215,116,171,249,199,277.678240229407,5042
50,0.7,0.5,4,249,171,171,186,311,275.767012537596,7202
50,0.7,0.5,4,215,171,251,215,171,264.086745526369,4466
50,0.7,0.5,4,247,171,215,269,171,284.135533417474,5282
50,0.7,0.5,4,171,171,251,311,116,270.836481451754,6338
50,0.7,0.5,4,171,116,311,171,247,270.636115710737,7682
50,0.7,0.5,4,171,215,131,247,205,288.641006213314,7826
50,0.7,0.5,4,311,171,247,171,120,280.805645216107,4226
50,0.7,0.5,4,171,249,223,215,171,269.787989927337,6530
50,0.7,0.5,16,171,247,171,215,215,263.522973137956,5846
50,0.7,0.5,16,171,247,215,215,171,263.522973137956,3620
50,0.7,0.5,16,171,171,311,215,249,266.467369468834,4292
50,0.7,0.5,16,171,215,215,171,251,264.086745526369,7946
50,0.7,0.5,16,171,215,215,171,247,263.522973137956,7694
50,0.7,0.5,16,215,245,215,171,171,270.883067924946,6434
50,0.7,0.5,16,131,171,171,247,215,269.713603908883,4964
50,0.7,0.5,16,171,311,311,171,249,268.759455424655,4838
50,0.7,0.5,16,311,171,171,116,249,270.649578877749,5762
50,0.7,0.5,16,215,215,171,249,171,263.569367763394,7148
50,0.7,0.5,48,171,171,247,215,215,263.522973137956,2962
50,0.7,0.5,48,215,171,171,215,247,263.522973137956,5016
50,0.7,0.5,48,247,171,311,215,171,266.433698414299,4002
50,0.7,0.5,48,215,249,171,311,171,266.467369468834,6316
50,0.7,0.5,48,215,171,247,215,171,263.522973137956,2936
50,0.7,0.5,48,215,215,171,171,247,263.522973137956,7772
50,0.7,0.5,48,171,215,215,171,247,263.522973137956,4392
50,0.7,0.5,48,247,311,215,171,171,266.433698414299,6914
50,0.7,0.5,48,247,171,215,215,171,263.522973137956,7304
50,0.7,0.5,48,116,247,215,171,171,267.809475155875,2156
50,0.7,0.5,88,171,249,171,215,215,263.569367763394,7388
50,0.7,0.5,88,171,215,247,215,171,263.522973137956,2990
50,0.7,0.5,88,215,171,215,251,171,264.086745526369,6902
50,0.7,0.5,88,215,249,171,215,171,263.569367763394,7130
50,0.7,0.5,88,247,311,171,171,311,268.741522061765,4730
50,0.7,0.5,88,171,215,171,249,215,263.569367763394,2564
50,0.7,0.5,88,215,215,171,171,247,263.522973137956,5894
50,0.7,0.5,88,311,171,171,215,247,266.433698414299,2234
50,0.7,0.5,88,215,215,171,171,247,263.522973137956,5174
50,0.7,0.5,88,215,171,215,249,171,263.569367763394,6080
50,0.9,0.01,4,171,215,171,257,116,271.289345848422,6578
50,0.9,0.01,4,247,135,135,199,215,301.90330824439,6098
50,0.9,0.01,4,247,171,199,215,135,283.524493979516,7634
50,0.9,0.01,4,171,171,215,247,223,269.749855713309,6626
50,0.9,0.01,4,311,247,171,215,171,266.433698414299,7970
50,0.9,0.01,4,199,215,116,171,251,278.311055071888,7490
50,0.9,0.01,4,215,171,215,249,135,278.911030762933,7826
50,0.9,0.01,4,249,171,215,171,215,263.569367763394,7202
50,0.9,0.01,4,313,311,247,171,215,286.212061590281,6242
50,0.9,0.01,4,311,215,171,171,245,273.722337393063,5762
50,0.9,0.01,16,171,247,199,116,215,277.628092934298,3914
50,0.9,0.01,16,215,247,171,199,215,272.895567778689,2906
50,0.9,0.01,16,171,247,199,311,213,281.929465264594,2066
50,0.9,0.01,16,311,311,171,247,171,268.741522061765,3830
50,0.9,0.01,16,131,223,215,247,171,288.239916503598,4208
50,0.9,0.01,16,171,215,247,199,311,276.839720331077,7022
50,0.9,0.01,16,215,249,171,215,171,263.569367763394,7400
50,0.9,0.01,16,247,199,311,171,215,276.839720331077,4628
50,0.9,0.01,16,311,135,171,249,215,281.799541489169,4880
50,0.9,0.01,16,215,171,247,215,171,263.522973137956,6182
50,0.9,0.01,48,215,245,135,135,207,317.813378882159,4756
50,0.9,0.01,48,247,171,199,171,215,274.417879813702,6498
50,0.9,0.01,48,171,225,247,199,311,285.341975393099,7252
50,0.9,0.01,48,249,215,311,171,199,276.89139618028,5484
50,0.9,0.01,48,249,213,171,311,171,271.413474207829,7486
50,0.9,0.01,48,215,171,171,249,311,266.467369468834,7538
50,0.9,0.01,48,249,189,199,311,189,343.508054047309,6680
50,0.9,0.01,48,171,247,171,215,215,263.522973137956,3326
50,0.9,0.01,48,311,215,247,171,171,266.433698414299,7642
50,0.9,0.01,48,171,215,251,171,311,266.834404307386,4808
50,0.9,0.01,88,171,311,247,215,171,266.4336984143,5606
50,0.9,0.01,88,247,225,171,171,311,274.653174873665,3962
50,0.9,0.01,88,311,171,247,215,171,266.433698414299,6332
50,0.9,0.01,88,135,171,215,247,215,278.87097215597,7424
50,0.9,0.01,88,215,311,171,247,171,266.433698414299,2582
50,0.9,0.01,88,135,213,247,116,171,292.585290362472,5708
50,0.9,0.01,88,215,215,199,247,171,272.895567778689,7202
50,0.9,0.01,88,199,113,215,247,171,280.435039951723,7736
50,0.9,0.01,88,116,199,116,247,171,284.818478154118,6368
50,0.9,0.01,88,311,215,247,135,171,281.769963366322,5690
50,0.9,0.05,4,171,215,215,247,171,263.522973137956,3746
50,0.9,0.05,4,215,247,171,215,171,263.522973137956,6386
50,0.9,0.05,4,215,171,215,251,171,264.086745526369,5522
50,0.9,0.05,4,311,311,171,249,171,268.759455424655,3170
50,0.9,0.05,4,215,215,171,247,171,263.522973137956,6530
50,0.9,0.05,4,247,215,171,171,215,263.522973137956,4850
50,0.9,0.05,4,247,215,171,213,171,267.81153895733,6194
50,0.9,0.05,4,171,171,251,215,215,264.086745526369,7730
50,0.9,0.05,4,215,171,215,249,171,263.569367763394,4178
50,0.9,0.05,4,199,247,311,171,215,276.839720331077,7874
50,0.9,0.05,16,247,171,171,311,215,266.433698414299,5804
50,0.9,0.05,16,171,215,247,171,215,263.522973137956,6392
50,0.9,0.05,16,247,171,215,171,215,263.522973137956,6938
50,0.9,0.05,16,171,247,171,215,215,263.522973137956,3662
50,0.9,0.05,16,171,215,215,247,171,263.522973137956,4250
50,0.9,0.05,16,171,215,171,215,247,263.522973137956,6476
50,0.9,0.05,16,171,311,171,247,215,266.433698414299,3326
50,0.9,0.05,16,247,215,171,171,215,263.522973137956,7778
50,0.9,0.05,16,171,215,171,215,247,263.522973137956,4250
50,0.9,0.05,16,247,171,215,171,215,263.522973137956,4166
50,0.9,0.05,48,215,247,171,171,215,263.522973137956,7538
50,0.9,0.05,48,215,171,215,171,247,263.522973137956,5068
50,0.9,0.05,48,171,215,311,247,171,266.4336984143,6160
50,0.9,0.05,48,215,247,171,215,171,263.522973137956,5874
50,0.9,0.05,48,215,247,215,171,171,263.522973137956,3846
50,0.9,0.05,48,171,247,215,215,171,263.522973137956,2260
50,0.9,0.05,48,215,215,171,247,171,263.522973137956,2572
50,0.9,0.05,48,171,171,215,215,247,263.522973137956,3950
50,0.9,0.05,48,247,171,171,215,215,263.522973137956,5614
50,0.9,0.05,48,171,215,171,249,215,263.569367763394,4132
50,0.9,0.05,88,199,171,247,215,311,276.839720331077,6986
50,0.9,0.05,88,171,215,215,247,171,263.522973137956,3806
50,0.9,0.05,88,215,171,171,215,247,263.522973137956,5168
50,0.9,0.05,88,247,215,215,171,171,263.522973137956,5708
50,0.9,0.05,88,215,247,215,171,199,272.895567778689,4460
50,0.9,0.05,88,171,215,215,247,171,263.522973137956,6326
50,0.9,0.05,88,171,215,215,247,171,263.522973137956,3830
50,0.9,0.05,88,171,171,215,215,247,263.522973137956,3446
50,0.9,0.05,88,215,171,247,171,311,266.433698414299,2642
50,0.9,0.05,88,171,215,171,215,247,263.522973137956,6398
50,0.9,0.2,4,215,171,247,171,215,263.522973137956,5378
50,0.9,0.2,4,311,247,215,171,171,266.433698414299,7106
50,0.9,0.2,4,247,215,215,171,171,263.522973137956,6482
50,0.9,0.2,4,215,215,171,171,247,263.522973137956,7058
50,0.9,0.2,4,171,213,311,171,249,271.413474207829,866
50,0.9,0.2,4,171,215,249,171,215,263.569367763394,3650
50,0.9,0.2,4,171,247,215,215,171,263.522973137956,7490
50,0.9,0.2,4,171,171,311,215,247,266.433698414299,5618
50,0.9,0.2,4,215,247,171,311,171,266.4336984143,5138
50,0.9,0.2,4,171,171,215,245,215,270.883067924946,5282
50,0.9,0.2,16,171,215,215,171,247,263.522973137956,3872
50,0.9,0.2,16,215,171,171,215,247,263.522973137956,5048
50,0.9,0.2,16,171,247,215,171,215,263.522973137956,3242
50,0.9,0.2,16,171,215,247,171,215,263.522973137956,6770
50,0.9,0.2,16,171,171,215,215,247,263.522973137956,7358
50,0.9,0.2,16,215,247,171,171,215,263.522973137956,5384
50,0.9,0.2,16,171,215,247,171,215,263.522973137956,2234
50,0.9,0.2,16,171,247,215,171,215,263.522973137956,6434
50,0.9,0.2,16,171,215,171,247,215,263.522973137956,4922
50,0.9,0.2,16,251,215,171,215,171,264.086745526369,2948
50,0.9,0.2,48,247,215,171,215,171,263.522973137956,2598
50,0.9,0.2,48,171,247,215,171,215,263.522973137956,4418
50,0.9,0.2,48,171,215,215,171,247,263.522973137956,5874
50,0.9,0.2,48,171,215,171,247,215,263.522973137956,5770
50,0.9,0.2,48,171,171,215,215,247,263.522973137956,3820
50,0.9,0.2,48,171,247,215,215,171,263.522973137956,1298
50,0.9,0.2,48,215,171,215,247,171,263.522973137956,3846
50,0.9,0.2,48,215,247,171,171,215,263.522973137956,5146
50,0.9,0.2,48,171,215,247,171,215,263.522973137956,5406
50,0.9,0.2,48,215,171,215,247,171,263.522973137956,1324
50,0.9,0.2,88,247,171,171,215,215,263.522973137956,2420
50,0.9,0.2,88,171,215,247,171,215,263.522973137956,5360
50,0.9,0.2,88,215,171,215,247,171,263.522973137956,5252
50,0.9,0.2,88,171,215,215,171,247,263.522973137956,1688
50,0.9,0.2,88,171,171,247,215,215,263.522973137956,4328
50,0.9,0.2,88,247,215,215,171,171,263.522973137956,2324
50,0.9,0.2,88,215,215,247,171,171,263.522973137956,2120
